key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,34,35,36
495,e0142,ffxiv/sea_s1/fld/s1f2/level/s1f2,1,라노시아,라노시아,저지 라노시아,s1f2/00,LoadingImage#2,3,9,432,FALSE,17,FALSE,0,TRUE,FALSE,FALSE,FALSE,37,,,,QuestBattle#137,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
496,e0143,ffxiv/roc_r1/fld/r1f1/level/r1f1,1,커르다스,커르다스,커르다스 중앙고지,r1f1/00,LoadingImage#5,3,9,433,FALSE,21,FALSE,2,TRUE,FALSE,FALSE,FALSE,83,,,,QuestBattle#138,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
497,e0144,ex1/01_roc_r2/fld/r2f1/level/r2f1,1,커르다스,커르다스,커르다스 서부고지,r2f1/00,LoadingImage#5,3,9,434,FALSE,0,FALSE,1,TRUE,FALSE,FALSE,FALSE,317,,,,QuestBattle#139,,800,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
498,e0145,ex1/01_roc_r2/fld/r2f1/level/r2f1,1,커르다스,커르다스,커르다스 서부고지,r2f1/00,LoadingImage#5,3,9,435,FALSE,49,FALSE,1,TRUE,FALSE,FALSE,FALSE,113,,,,QuestBattle#140,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
499,e0146,ex1/01_roc_r2/twn/r2t2/level/r2t2,1,커르다스,이슈가르드,이슈가르드 상층,r2t2/00,LoadingImage#5,3,9,436,FALSE,48,TRUE,1,TRUE,FALSE,FALSE,FALSE,316,,,,QuestBattle#145,,-1,116,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
500,e0147,ffxiv/roc_r1/fld/r1f1/level/r1f1,1,커르다스,커르다스,커르다스 중앙고지,r1f1/00,LoadingImage#5,3,9,437,FALSE,21,FALSE,1,TRUE,FALSE,FALSE,FALSE,91,,,,QuestBattle#146,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
501,e0148,ex1/02_dra_d2/fld/d2f3/level/d2f3,1,드라바니아,드라바니아,드라바니아 구름바다,d2f3/00,LoadingImage#8,3,9,438,FALSE,52,FALSE,0,TRUE,FALSE,FALSE,FALSE,178,,,,QuestBattle#147,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
502,e0149,ffxiv/lak_l1/pvp/l1p1/level/l1p1,1,모르도나,모르도나,카르테노 평원: 외곽 유적지대,l1p1/00,LoadingImage#6,3,9,439,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,39,,,,QuestBattle#149,,400,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
503,e0150,ex1/02_dra_d2/fld/d2f2/level/d2f2,1,드라바니아,드라바니아,저지 드라바니아,d2f2/00,LoadingImage#8,3,9,440,FALSE,51,FALSE,0,TRUE,FALSE,FALSE,FALSE,91,,,,QuestBattle#148,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
504,l1e2,ffxiv/lak_l1/evt/l1e2/level/l1e2,1,다날란,다날란,개발실,default/00,LoadingImage#4,0,32,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,106,,,ArrayEventHandler#852110,QuestBattle#0,울다하 날 회랑,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
505,d2e4,ex1/02_dra_d2/evt/d2e4/level/d2e4,1,드라바니아,드라바니아,기공성 알렉산더,default/00,LoadingImage#8,0,12,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,ArrayEventHandler#853182,QuestBattle#0,이딜샤이어,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
506,s1p3,ffxiv/sea_s1/pvp/s1p3/level/s1p3,6,다날란,다날란,초코보 광장,,LoadingImage#4,3,25,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
507,a2e2,ex1/03_abr_a2/evt/a2e2/level/a2e2,1,아발라시아,아발라시아,마대륙 중추부,a2e2/00,LoadingImage#7,0,12,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,ArrayEventHandler#853159,QuestBattle#0,나선 발착장,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
508,z2r1,ex1/05_zon_z2/rad/z2r1/level/z2r1,1,아발라시아,아발라시아,보이드의 방주,z2r1/01,LoadingImage#7,2,8,120,FALSE,37,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
509,z1z4,ffxiv/sea_s1/fld/s1fa/level/s1fa,1,라노시아,라노시아,오고모로 화산구 신전,s1fa/00,LoadingImage#2,2,10,69,FALSE,23,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,6,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
510,s1d9,ffxiv/sea_s1/dun/s1d9/level/s1d9,1,라노시아,라노시아,시리우스 대등대,s1d9/01,LoadingImage#2,2,3,40,FALSE,28,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,129,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
511,d2d4,ex1/02_dra_d2/dun/d2d4/level/d2d4,1,드라바니아,드라바니아,성 모샨 식물원,d2d4/01,LoadingImage#8,2,3,41,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,128,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
512,a2fc,ex1/03_abr_a2/fld/a2fc/level/a2fc,1,아발라시아,아발라시아,디아뎀 제도,a2fc/00,LoadingImage#7,2,26,131,FALSE,60,FALSE,0,TRUE,TRUE,TRUE,FALSE,1177,,,,QuestBattle#0,,1400,131,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
513,e0151,ex1/01_roc_r2/dun/r2d2/level/r2d2,1,커르다스,이슈가르드,이슈가르드 교황청,r2d2/01,LoadingImage#5,3,9,441,FALSE,58,FALSE,1,TRUE,FALSE,FALSE,FALSE,317,,,,QuestBattle#150,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
514,a2fc_2,ex1/03_abr_a2/fld/a2fc/level/a2fc,1,아발라시아,아발라시아,디아뎀 제도,a2fc/00,LoadingImage#7,2,26,132,FALSE,61,FALSE,0,TRUE,TRUE,TRUE,FALSE,1177,,,,QuestBattle#0,,1700,131,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
515,a2fc_3,ex1/03_abr_a2/fld/a2fc/level/a2fc,1,아발라시아,아발라시아,디아뎀 제도,a2fc/00,LoadingImage#7,2,26,133,FALSE,62,FALSE,0,TRUE,TRUE,TRUE,FALSE,1177,,,,QuestBattle#0,,200,131,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
516,d2d5,ex1/02_dra_d2/dun/d2d5/level/d2d5,1,드라바니아,드라바니아,거꾸로 선 탑,d2d5/01,LoadingImage#8,2,3,141,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,134,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
517,a2fd,ex1/03_abr_a2/fld/a2fd/level/a2fd,1,아발라시아,아발라시아,봉쇄구역 S1T7,a2fd/00,LoadingImage#7,2,10,134,FALSE,66,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,139,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
518,,,0,,,,,LoadingImage#0,0,0,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,,,,QuestBattle#0,,0,0,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
519,f1d8,ffxiv/fst_f1/dun/f1d8/level/f1d8,1,검은장막 숲,검은장막 숲,옛 암다포르 시가지,f1d8/01,LoadingImage#3,2,3,140,FALSE,63,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,137,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
520,d2a5,ex1/02_dra_d2/alx/d2a5/level/d2a5,1,드라바니아,드라바니아,미다스의 주먹,d2a5/00,LoadingImage#8,2,16,136,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,132,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
521,d2a6,ex1/02_dra_d2/alx/d2a6/level/d2a6,1,드라바니아,드라바니아,미다스의 손목,d2a6/01,LoadingImage#8,2,16,137,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,141,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
522,d2a7,ex1/02_dra_d2/alx/d2a7/level/d2a7,1,드라바니아,드라바니아,미다스의 팔,d2a7/00,LoadingImage#8,2,16,138,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,133,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
523,d2a8,ex1/02_dra_d2/alx/d2a8/level/d2a8,1,드라바니아,드라바니아,미다스의 어깨,d2a8/00,LoadingImage#8,2,17,139,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,143,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
524,a2fd_2,ex1/03_abr_a2/fld/a2fd/level/a2fd,1,아발라시아,아발라시아,봉쇄구역 S1T7,a2fd/00,LoadingImage#7,2,10,135,FALSE,66,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,140,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
525,s1p5_1,ffxiv/sea_s1/pvp/s1p5/level/s1p5,4,라노시아,라노시아,늑대우리 훈련장,s1p5/00,LoadingImage#2,2,28,143,FALSE,65,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,138,-1,TRUE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
526,,,0,,,,,LoadingImage#0,0,0,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,,,,QuestBattle#0,,0,0,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
527,s1p5_3,ffxiv/sea_s1/pvp/s1p5/level/s1p5,4,라노시아,라노시아,늑대우리 훈련장,s1p5/00,LoadingImage#2,2,28,145,FALSE,65,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,138,-1,TRUE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
528,,,0,,,,,LoadingImage#0,0,0,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,,,,QuestBattle#0,,0,0,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
529,d2a5_2,ex1/02_dra_d2/alx/d2a5/level/d2a5,1,드라바니아,드라바니아,미다스의 주먹,d2a5/00,LoadingImage#8,2,16,147,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,135,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
530,d2a6_2,ex1/02_dra_d2/alx/d2a6/level/d2a6,1,드라바니아,드라바니아,미다스의 손목,d2a6/01,LoadingImage#8,2,17,148,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,142,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
531,d2a7_2,ex1/02_dra_d2/alx/d2a7/level/d2a7,1,드라바니아,드라바니아,미다스의 팔,d2a7/00,LoadingImage#8,2,16,149,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,136,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
532,d2a8_2,ex1/02_dra_d2/alx/d2a8/level/d2a8,1,드라바니아,드라바니아,미다스의 어깨,d2a8/00,LoadingImage#8,2,17,150,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,144,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
533,ec001,ffxiv/roc_r1/fld/r1f1/level/r1f1,1,커르다스,커르다스,커르다스 중앙고지,r1f1/00,LoadingImage#5,1,29,167,FALSE,0,FALSE,2,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1000,145,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
534,f1tg,ffxiv/fst_f1/twn/f1tg/level/f1tg,1,검은장막 숲,그리다니아,쌍사당 막사,f1tg/00,LoadingImage#3,0,30,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1052,,,ArrayEventHandler#853740,QuestBattle#0,그리다니아 신시가지,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
535,w1tg,ffxiv/wil_w1/twn/w1tg/level/w1tg,1,다날란,울다하,불멸대 막사,w1tg/00,LoadingImage#4,0,30,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1054,,,ArrayEventHandler#853740,QuestBattle#0,울다하 날 회랑,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
536,s1tg,ffxiv/sea_s1/twn/s1tg/level/s1tg,1,라노시아,림사 로민사,흑와단 막사,s1tg/00,LoadingImage#2,0,30,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1053,,,ArrayEventHandler#853740,QuestBattle#0,림사 로민사 하층 갑판,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
537,s1p2_begin01,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,151,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
538,s1p2_begin02,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,152,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
539,s1p2_begin03,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,153,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
540,s1p2_begin04,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,154,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
541,s1p2_begin05,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,155,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
542,s1p2_begin06,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,156,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
543,s1p2_begin07,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,157,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
544,s1p2_begin08,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,158,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
545,s1p2_begin09,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,159,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
546,s1p2_begin10,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,160,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
547,s1p2_begin11,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,161,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
548,s1p2_begin12,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,162,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
549,s1p2_begin13,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,163,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
550,s1p2_begin14,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,164,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
551,s1p2_begin15,ffxiv/sea_s1/pvp/s1p2/level/s1p2,1,라노시아,라노시아,더 폴드,s1p2/00,LoadingImage#2,1,27,165,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
552,s1f4_begin16,ffxiv/sea_s1/fld/s1f4/level/s1f4,1,라노시아,라노시아,서부 라노시아,s1f4/00,LoadingImage#2,1,27,166,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,1500,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
553,d2e5,ex1/02_dra_d2/evt/d2e5/level/d2e5,1,드라바니아,드라바니아,기공성 알렉산더,default/00,LoadingImage#8,0,12,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,ArrayEventHandler#853262,QuestBattle#0,이딜샤이어,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
554,r2p1,ffxiv/pvp_xx/pvp/r2p1/level/r2p1,4,커르다스,커르다스,영광의 평원,r2p1/00,LoadingImage#5,2,18,180,FALSE,67,FALSE,2,TRUE,FALSE,TRUE,TRUE,1001,,,,QuestBattle#0,,-1,161,-1,TRUE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
555,d2d6,ex1/02_dra_d2/dun/d2d6/level/d2d6,1,드라바니아,드라바니아,소르 카이,d2d6/01,LoadingImage#8,2,3,171,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,146,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
556,z2r2,ex1/05_zon_z2/rad/z2r2/level/z2r2,1,모르도나,모르도나,금기도시 마하,z2r2/01,LoadingImage#6,2,8,168,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
557,s1da,ffxiv/sea_s1/dun/s1da/level/s1da,1,라노시아,라노시아,난파선의 섬,s1da/00,LoadingImage#2,2,3,172,FALSE,68,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,162,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
558,w1c1,ffxiv/wil_w1/cnt/w1c1/level/w1c1,1,커르다스,커르다스,아쿠아폴리스,default/00,LoadingImage#1,3,33,179,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
559,r1fe,ffxiv/roc_r1/fld/r1fe/level/r1fe,1,커르다스,커르다스,구름길,r1fe/00,LoadingImage#5,2,10,169,FALSE,28,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,155,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
560,ec002,ex1/03_abr_a2/dun/a2d1/level/a2d1,1,아발라시아,아발라시아,마과학 연구소,a2d1/01,LoadingImage#7,1,29,173,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
561,f1c1_dd001,ffxiv/fst_f1/cnt/f1c1/level/f1c1,1,검은장막 숲,검은장막 숲,망자의 궁전,,LoadingImage#3,2,31,174,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,156,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
562,f1c2_dd002,ffxiv/fst_f1/cnt/f1c2/level/f1c2,1,검은장막 숲,검은장막 숲,망자의 궁전,,LoadingImage#3,2,31,175,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,157,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
563,f1c3_dd003,ffxiv/fst_f1/cnt/f1c3/level/f1c3,1,검은장막 숲,검은장막 숲,망자의 궁전,,LoadingImage#3,2,31,176,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,158,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
564,f1c4_dd004,ffxiv/fst_f1/cnt/f1c4/level/f1c4,1,검은장막 숲,검은장막 숲,망자의 궁전,,LoadingImage#3,2,31,177,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,159,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
565,f1c4_dd005,ffxiv/fst_f1/cnt/f1c4/level/f1c4,1,검은장막 숲,검은장막 숲,망자의 궁전,,LoadingImage#3,2,31,178,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,160,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
566,r1fe_2,ffxiv/roc_r1/fld/r1fe/level/r1fe,1,커르다스,커르다스,구름길,r1fe/00,LoadingImage#5,2,10,170,FALSE,28,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,147,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
567,a2e3,ex1/03_abr_a2/evt/a2e3/level/a2e3,1,아발라시아,아발라시아,가두리 계류기지,a2e3/00,LoadingImage#7,0,15,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1195,,,ArrayEventHandler#853289,QuestBattle#0,오크 준두,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
568,a2e4,ex1/03_abr_a2/evt/a2e4/level/a2e4,1,아발라시아,아발라시아,레오파드의 방,a2e4/00,LoadingImage#7,0,15,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1195,,,,QuestBattle#0,오크 준두,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
569,r1e3,ffxiv/roc_r1/evt/r1e3/level/r1e3,1,커르다스,커르다스,구름길,r1e3/00,LoadingImage#5,0,7,0,FALSE,28,FALSE,0,TRUE,FALSE,FALSE,FALSE,382,,,ArrayEventHandler#853296,QuestBattle#0,용머리 전진기지,-1,0,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
570,f1e7,ffxiv/fst_f1/evt/f1e7/level/f1e7,1,검은장막 숲,검은장막 숲,망자의 궁전,default/00,LoadingImage#3,0,12,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,채석공방,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
571,f1d9,ffxiv/fst_f1/dun/f1d9/level/f1d9,1,검은장막 숲,검은장막 숲,유령의 집,f1d9/01,LoadingImage#3,2,34,181,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,176,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
572,r2d3,ex1/01_roc_r2/dun/r2d3/level/r2d3,1,커르다스,커르다스,젤파톨,r2d3/00,LoadingImage#5,2,3,182,FALSE,40,FALSE,0,TRUE,FALSE,FALSE,FALSE,1001,,,,QuestBattle#0,,-1,174,-1,FALSE,1,0,0,0,FALSE,FALSE,0,FALSE,FALSE
573,s1i6,ffxiv/sea_s1/ind/s1i6/level/s1i6,1,라노시아,라노시아,중층 돛대 로비,s1i6/00,LoadingImage#2,0,14,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1083,,,,QuestBattle#0,림사 로민사 하층 갑판,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
574,f1i6,ffxiv/fst_f1/ind/f1i6/level/f1i6,1,검은장막 숲,검은장막 숲,백합 언덕 로비,f1i6/00,LoadingImage#3,0,14,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,1110,,,,QuestBattle#0,그리다니아 신시가지,-1,0,-1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,FALSE
